date,close,high,low,open,volume,engulfing,star,signal,target_amount,target_category
1981-11-20,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644,38102400,0,0,0,0.0,0
1981-11-23,0.06215871870517731,0.06301602748874992,0.06215871870517731,0.06301602748874992,22960000,0,0,0,0.0,0
1981-11-24,0.06173005700111389,0.06215870846049238,0.0617300570011139,0.06215870846049238,22153600,0,0,0,0.0,0
1981-11-25,0.06301604956388474,0.06344470696759354,0.06301604956388474,0.06301604956388474,52550400,0,0,0,0.0,0
1981-11-27,0.06473065167665482,0.06515930897404455,0.06473065167665482,0.06473065167665482,37251200,0,0,0,0.0,0
1981-11-30,0.06387337297201157,0.06430203047185101,0.06387337297201157,0.06430203047185101,23968000,0,0,0,0.0,0
1981-12-01,0.06387337297201157,0.06430203047185101,0.06387337297201157,0.06387337297201157,23385600,0,0,0,0.0,0
1981-12-02,0.0643019825220108,0.06473063397868327,0.0643019825220108,0.0643019825220108,37564800,0,0,0,0.0,0
1981-12-03,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,20428800,0,0,0,0.0,0
1981-12-04,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644,137155200,0,0,0,0.0,0
1981-12-07,0.06558793783187866,0.06601736193220265,0.06558793783187866,0.06558793783187866,59292800,0,0,0,0.0,0
1981-12-08,0.0643019825220108,0.06515929115887406,0.0643019825220108,0.06515929115887406,50624000,0,0,0,0.0,0
1981-12-09,0.06473065167665482,0.06515930897404455,0.06473065167665482,0.06473065167665482,34272000,0,0,0,0.0,0
1981-12-10,0.06473065167665482,0.06515930897404455,0.06473065167665482,0.06473065167665482,37408000,0,0,0,0.0,0
1981-12-11,0.0643019825220108,0.06515929115887406,0.0643019825220108,0.06473063397868327,76092800,0,0,0,0.0,0
1981-12-14,0.06215871870517731,0.06301602748874992,0.06215871870517731,0.06301602748874992,25244800,0,0,0,0.0,0
1981-12-15,0.06387337297201157,0.06430203047185101,0.06387337297201157,0.06387337297201157,31315200,0,0,0,0.0,0
1981-12-16,0.06687469780445099,0.06730335512835334,0.06687469780445099,0.06687469780445099,65452800,0,0,0,0.0,0
1981-12-17,0.07244718074798584,0.07287583794051959,0.07244718074798584,0.07244718074798584,51452800,0,0,0,0.0,0
1981-12-18,0.07844912260770798,0.07887777412346228,0.07844912260770798,0.07844912260770798,71724800,0,0,0,0.0,0
1981-12-21,0.07501909136772156,0.07544774847246061,0.07501909136772156,0.07544774847246061,56403200,0,0,0,0.0,0
1981-12-22,0.0763050839304924,0.07673373546323249,0.0763050839304924,0.0763050839304924,53827200,0,0,0,0.0,0
1981-12-23,0.07459044456481934,0.07501909597235147,0.07459044456481934,0.07501909597235147,28896000,0,0,0,0.0,0
1981-12-24,0.07501909136772156,0.07544774847246061,0.07501909136772156,0.07501909136772156,28918400,0,0,0,0.0,0
1981-12-28,0.07158990949392319,0.07244721281137552,0.07158990949392319,0.07244721281137552,36579200,0,0,0,0.0,0
1981-12-29,0.07287582755088806,0.07373313609021384,0.07287582755088806,0.07287582755088806,24236800,0,0,0,0.0,0
1981-12-30,0.07587642222642899,0.07630507945756092,0.07587642222642899,0.07587642222642899,32188800,0,0,0,0.0,0
1981-12-31,0.07587642222642899,0.07630507945756092,0.07587642222642899,0.07587642222642899,54656000,0,0,0,0.0,0
1982-01-04,0.07544778287410736,0.07587643445077978,0.07544778287410736,0.07587643445077978,71254400,0,0,0,0.0,0
1982-01-05,0.07158990949392319,0.07244721281137552,0.07158990949392319,0.07244721281137552,35840000,0,0,0,0.0,0
1982-01-06,0.07073261588811874,0.07116126764038468,0.07073261588811874,0.07116126764038468,66080000,0,0,0,0.0,0
1982-01-07,0.06515929102897644,0.06601736661558241,0.06515929102897644,0.06601736661558241,70044800,0,0,0,0.0,0
1982-01-08,0.06816063821315765,0.06858928965103937,0.06816063821315765,0.06816063821315765,56604800,0,0,0,0.0,0
1982-01-11,0.06387337297201157,0.06430203047185101,0.06387337297201157,0.06430203047185101,33331200,0,0,0,0.0,0
1982-01-12,0.06173005700111389,0.06215870846049238,0.0617300570011139,0.06215870846049238,59920000,0,0,0,0.0,0
1982-01-13,0.061301399022340775,0.06173005619967235,0.061301399022340775,0.06173005619967235,41753600,0,0,0,0.0,0
1982-01-14,0.0643019825220108,0.06473063397868327,0.0643019825220108,0.0643019825220108,25715200,0,0,0,0.0,0
1982-01-15,0.06858931481838226,0.06944662373223445,0.06858931481838226,0.06858931481838226,46704000,0,0,0,0.0,0
1982-01-18,0.06987526267766953,0.07073257136609791,0.06987526267766953,0.06987526267766953,28000000,0,0,0,0.0,0
1982-01-19,0.06816063821315765,0.06901794681243917,0.06816063821315765,0.06901794681243917,55507200,0,0,0,0.0,0
1982-01-20,0.0694466233253479,0.06987528064152258,0.0694466233253479,0.0694466233253479,25827200,0,0,0,0.0,0
1982-01-21,0.07073261588811874,0.07116126764038468,0.07073261588811874,0.07073261588811874,33331200,0,0,0,0.0,0
1982-01-22,0.07116122543811798,0.0715898826596904,0.07116122543811798,0.07116122543811798,24259200,0,0,0,0.0,0
1982-01-25,0.06901796907186508,0.06944662064799396,0.06901796907186508,0.06944662064799396,44710400,0,0,0,0.0,0
1982-01-26,0.06644601374864578,0.0673033222541796,0.06644601374864578,0.0673033222541796,21212800,0,0,0,0.0,0
1982-01-27,0.06687469780445099,0.06773200672873546,0.06687469780445099,0.06687469780445099,31360000,0,0,0,0.0,0
1982-01-28,0.06901796907186508,0.06944662064799396,0.06901796907186508,0.06901796907186508,39603200,0,0,0,0.0,0
1982-01-29,0.06987526267766953,0.0703039141601244,0.06987526267766953,0.06987526267766953,53155200,0,0,0,0.0,0
1982-02-01,0.06901796907186508,0.06987527794764276,0.06901796907186508,0.06987527794764276,38528000,0,0,0,0.0,0
1982-02-02,0.0694466233253479,0.07030393223417714,0.0694466233253479,0.0694466233253479,54275200,0,0,0,0.0,0
1982-02-03,0.0694466233253479,0.06987528064152258,0.0694466233253479,0.0694466233253479,31472000,0,0,0,0.0,0
1982-02-04,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06816064113947803,22041600,0,0,0,0.0,0
1982-02-05,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06773198395967484,40297600,0,0,0,0.0,0
1982-02-08,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,31696000,0,0,0,0.0,0
1982-02-09,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06344466656446457,57904000,0,0,0,0.0,0
1982-02-10,0.0643019825220108,0.06473063397868327,0.0643019825220108,0.0643019825220108,38796800,0,0,0,0.0,0
1982-02-11,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,24528000,0,0,0,0.0,0
1982-02-12,0.0643019825220108,0.06473063397868327,0.0643019825220108,0.0643019825220108,19644800,0,0,0,0.0,0
1982-02-16,0.06301604956388474,0.06344470696759354,0.06301604956388474,0.06344470696759354,34316800,0,0,0,0.0,0
1982-02-17,0.06387337297201157,0.06430203047185101,0.06387337297201157,0.06387337297201157,25580800,0,0,0,0.0,0
1982-02-18,0.06473065167665482,0.06515930897404455,0.06473065167665482,0.06473065167665482,28380800,0,0,0,0.0,0
1982-02-19,0.0643019825220108,0.06473063397868327,0.0643019825220108,0.06473063397868327,13596800,0,0,0,0.0,0
1982-02-22,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,26633600,0,0,0,0.0,0
1982-02-23,0.06258740276098251,0.06301605447457381,0.06258740276098251,0.06301605447457381,34540800,0,0,0,0.0,0
1982-02-24,0.06301604956388474,0.06344470696759354,0.06301604956388474,0.06301604956388474,37945600,0,0,0,0.0,0
1982-02-25,0.06258740276098251,0.06301605447457381,0.06258740276098251,0.06301605447457381,30800000,0,0,0,0.0,0
1982-02-26,0.06258740276098251,0.06301605447457381,0.06258740276098251,0.06258740276098251,17427200,0,0,0,0.0,0
1982-03-01,0.06301604956388474,0.06344470696759354,0.06301604956388474,0.06301604956388474,35302400,0,0,0,0.0,0
1982-03-02,0.06301604956388474,0.06344470696759354,0.06301604956388474,0.06301604956388474,34809600,0,0,0,0.0,0
1982-03-03,0.06301604956388474,0.06344470696759354,0.06301604956388474,0.06301604956388474,23654400,0,0,0,0.0,0
1982-03-04,0.06173005700111389,0.06215870846049238,0.0617300570011139,0.06215870846049238,38371200,0,0,0,0.0,0
1982-03-05,0.05701485276222229,0.057443504149665224,0.05701485276222229,0.057443504149665224,45315200,0,0,0,0.0,0
1982-03-08,0.05615757405757904,0.05658622567243819,0.05615757405757904,0.05658622567243819,35145600,0,0,0,0.0,0
1982-03-09,0.05658619850873947,0.05701485564134602,0.05658619850873947,0.05658619850873947,52505600,0,0,0,0.0,0
1982-03-10,0.055728886276483536,0.056157543380702925,0.055728886276483536,0.056157543380702925,86934400,0,0,0,0.0,0
1982-03-11,0.055728886276483536,0.05658619476140502,0.055728886276483536,0.055728886276483536,22579200,0,0,0,0.0,0
1982-03-12,0.0522988997399807,0.052727551238334947,0.0522988997399807,0.052727551238334947,46547200,0,0,0,0.0,0
1982-03-15,0.05187022686004639,0.05229888395252082,0.05187022686004639,0.05229888395252082,51363200,0,0,0,0.0,0
1982-03-16,0.05101291835308075,0.05144157544517256,0.05101291835308075,0.05144157544517256,47152000,0,0,0,0.0,0
1982-03-17,0.04844101145863533,0.048869668714324556,0.04844101145863533,0.048869668714324556,50489600,0,0,0,0.0,0
1982-03-18,0.0522988997399807,0.052727551238334947,0.0522988997399807,0.0522988997399807,56336000,0,0,0,0.0,0
1982-03-19,0.05701485276222229,0.057443504149665224,0.05701485276222229,0.05701485276222229,65811200,0,0,0,0.0,0
1982-03-22,0.061301399022340775,0.06173005619967235,0.061301399022340775,0.061301399022340775,69193600,0,0,0,0.0,0
1982-03-23,0.06044410541653633,0.060872762700424556,0.06044410541653633,0.060872762700424556,55955200,0,0,0,0.0,0
1982-03-24,0.05701485276222229,0.057443504149665224,0.05701485276222229,0.057443504149665224,51609600,0,0,0,0.0,0
1982-03-25,0.05658619850873947,0.05701485564134602,0.05658619850873947,0.05701485564134602,84112000,0,0,0,0.0,0
1982-03-26,0.055728886276483536,0.056157543380702925,0.055728886276483536,0.056157543380702925,50780800,0,0,0,0.0,0
1982-03-29,0.05701485276222229,0.057443504149665224,0.05701485276222229,0.05701485276222229,67603200,0,0,0,0.0,0
1982-03-30,0.05787215009331703,0.0583008013980452,0.05787215009331703,0.05787215009331703,77952000,0,0,0,0.0,0
1982-03-31,0.05787215009331703,0.0583008013980452,0.05787215009331703,0.05787215009331703,50153600,0,0,0,0.0,0
1982-04-01,0.060872748494148254,0.06130139995447956,0.060872748494148254,0.060872748494148254,59136000,0,0,0,0.0,0
1982-04-02,0.060872748494148254,0.06130139995447956,0.060872748494148254,0.060872748494148254,84806400,0,0,0,0.0,0
1982-04-05,0.060872748494148254,0.06130139995447956,0.060872748494148254,0.060872748494148254,86643200,0,0,0,0.0,0
1982-04-06,0.06044410541653633,0.060872762700424556,0.06044410541653633,0.060872762700424556,71590400,0,0,0,0.0,0
1982-04-07,0.05958681181073189,0.060015463439548306,0.05958681181073189,0.060015463439548306,29097600,0,0,0,0.0,0
1982-04-08,0.060015447437763214,0.060444098952289235,0.060015447437763214,0.060015447437763214,23990400,0,0,0,0.0,0
1982-04-12,0.05958681181073189,0.06044411506836473,0.05958681181073189,0.060015463439548306,44307200,0,0,0,0.0,0
1982-04-13,0.054871566593647,0.055300223610388215,0.05487156659364701,0.055300223610388215,85299200,0,0,0,0.0,0
1982-04-14,0.055300258100032806,0.05572890966059914,0.055300258100032806,0.055300258100032806,113590400,0,0,0,0.0,0
1982-04-15,0.05615757405757904,0.05658622567243819,0.05615757405757904,0.05615757405757904,164281600,0,0,0,0.0,0
1982-04-16,0.05787215009331703,0.0583008013980452,0.05787215009331703,0.05787215009331703,104048000,0,0,0,0.0,0
1982-04-19,0.05658619850873947,0.057443507050434904,0.05658619850873947,0.057443507050434904,41283200,0,0,0,0.0,0
1982-04-20,0.05401429161429405,0.05444294889554692,0.05401429161429405,0.05444294889554692,80550400,0,0,0,0.0,0
1982-04-21,0.053584858775138855,0.05401428293905603,0.053584858775138855,0.05401428293905603,73024000,0,0,0,0.0,0
1982-04-22,0.052727553993463516,0.053156211237734896,0.052727553993463516,0.053156211237734896,52595200,0,0,0,0.0,0
1982-04-23,0.052727553993463516,0.053156211237734896,0.052727553993463516,0.052727553993463516,48294400,0,0,0,0.0,0
1982-04-26,0.05401429161429405,0.05444294889554692,0.05401429161429405,0.05401429161429405,57926400,0,0,0,0.0,0
1982-04-27,0.0522988997399807,0.052727551238334947,0.0522988997399807,0.052727551238334947,70268800,0,0,0,0.0,0
1982-04-28,0.050155606120824814,0.05058426318068257,0.050155606120824814,0.05058426318068257,99232000,0,0,0,0.0,0
1982-04-29,0.050155606120824814,0.05058426318068257,0.050155606120824814,0.050155606120824814,82230400,0,0,0,0.0,0
1982-04-30,0.05058428272604942,0.05101293422801804,0.05058428272604942,0.05058428272604942,277401600,0,0,0,0.0,0
1982-05-03,0.0522988997399807,0.052727551238334947,0.0522988997399807,0.0522988997399807,82700800,0,0,0,0.0,0
1982-05-04,0.05401429161429405,0.05444294889554692,0.05401429161429405,0.05401429161429405,73987200,0,0,0,0.0,0
1982-05-05,0.05315619707107544,0.0540142725589813,0.05315619707107544,0.0540142725589813,53939200,0,0,0,0.0,0
1982-05-06,0.054871566593647,0.055300223610388215,0.05487156659364701,0.05487156659364701,75465600,0,0,0,0.0,0
1982-05-07,0.055728886276483536,0.056157543380702925,0.055728886276483536,0.055728886276483536,84716800,0,0,0,0.0,0
1982-05-10,0.054871566593647,0.055300223610388215,0.05487156659364701,0.055300223610388215,31606400,0,0,0,0.0,0
1982-05-11,0.05315619707107544,0.05358484847758776,0.05315619707107544,0.05358484847758776,103017600,0,0,0,0.0,0
1982-05-12,0.05187022686004639,0.05229888395252082,0.05187022686004639,0.05229888395252082,71008000,0,0,0,0.0,0
1982-05-13,0.0522988997399807,0.052727551238334947,0.0522988997399807,0.0522988997399807,54454400,0,0,0,0.0,0
1982-05-14,0.050155606120824814,0.05101291451702363,0.050155606120824814,0.05101291451702363,95737600,0,0,0,0.0,0
1982-05-17,0.04929830878973007,0.04972696594580079,0.04929830878973007,0.04972696594580079,76204800,0,0,0,0.0,0
1982-05-18,0.04844101145863533,0.048869668714324556,0.04844101145863533,0.048869668714324556,122035200,0,0,0,0.0,0
1982-05-19,0.04801235720515251,0.0484410087130267,0.04801235720515251,0.0484410087130267,75286400,0,0,0,0.0,0
1982-05-20,0.04844101145863533,0.048869668714324556,0.04844101145863533,0.04844101145863533,27619200,0,0,0,0.0,0
1982-05-21,0.04886966198682785,0.04929831345998873,0.04886966198682785,0.04886966198682785,38841600,0,0,0,0.0,0
1982-05-24,0.04929830878973007,0.04972696594580079,0.04929830878973007,0.04929830878973007,31987200,0,0,0,0.0,0
1982-05-25,0.04929830878973007,0.04972696594580079,0.04929830878973007,0.04929830878973007,51564800,0,0,0,0.0,0
1982-05-26,0.04886966198682785,0.04929831345998873,0.04886966198682785,0.04929831345998873,43276800,0,0,0,0.0,0
1982-05-27,0.04801235720515251,0.0484410087130267,0.04801235720515251,0.0484410087130267,31248000,0,0,0,0.0,0
1982-05-28,0.04801235720515251,0.0484410087130267,0.04801235720515251,0.04801235720515251,19196800,0,0,0,0.0,0
1982-06-01,0.04715505614876747,0.047583710588241,0.04715505614876747,0.047583710588241,47600000,0,0,0,0.0,0
1982-06-02,0.04801235720515251,0.0484410087130267,0.04801235720515251,0.04801235720515251,32905600,0,0,0,0.0,0
1982-06-03,0.04629773646593094,0.047155045144819226,0.04629773646593094,0.047155045144819226,39760000,0,0,0,0.0,0
1982-06-04,0.04501177743077278,0.04544043180814933,0.04501177743077278,0.04544043180814933,37676800,0,0,0,0.0,0
1982-06-07,0.04501177743077278,0.04544043180814933,0.04501177743077278,0.04501177743077278,37161600,0,0,0,0.0,0
1982-06-08,0.04458311200141907,0.045011766272533914,0.04458311200141907,0.045011766272533914,31404800,0,0,0,0.0,0
1982-06-09,0.043725818395614624,0.04415447281315474,0.043725818395614624,0.04415447281315474,33846400,0,0,0,0.0,0
1982-06-10,0.04415447264909744,0.04458312706504488,0.04415447264909744,0.04415447264909744,34406400,0,0,0,0.0,0
1982-06-11,0.04586908221244812,0.04629773655269558,0.04586908221244812,0.04586908221244812,54633600,0,0,0,0.0,0
1982-06-14,0.04586908221244812,0.04629773655269558,0.04586908221244812,0.04586908221244812,29993600,0,0,0,0.0,0
1982-06-15,0.04586908221244812,0.04629773655269558,0.04586908221244812,0.04586908221244812,35212800,0,0,0,0.0,0
1982-06-16,0.04586908221244812,0.04629773655269558,0.04586908221244812,0.04586908221244812,41731200,0,0,0,0.0,0
1982-06-17,0.04501177743077278,0.04544043180814933,0.04501177743077278,0.04544043180814933,29164800,0,0,0,0.0,0
1982-06-18,0.04415447264909744,0.04501178148099232,0.04415447264909744,0.04501178148099232,19868800,0,0,0,0.0,0
1982-06-21,0.04415447264909744,0.04458312706504488,0.04415447264909744,0.04415447264909744,28537600,0,0,0,0.0,0
1982-06-22,0.04586908221244812,0.046726390892943045,0.04586908221244812,0.04586908221244812,17561600,0,0,0,0.0,0
1982-06-23,0.04715505614876747,0.048012365027714526,0.04715505614876747,0.04715505614876747,52752000,0,0,0,0.0,0
1982-06-24,0.04715505614876747,0.047583710588241,0.04715505614876747,0.04715505614876747,44150400,0,0,0,0.0,0
1982-06-25,0.0454404279589653,0.04586908230003125,0.0454404279589653,0.04586908230003125,26678400,0,0,0,0.0,0
1982-06-28,0.04501177743077278,0.04544043180814933,0.04501177743077278,0.04544043180814933,25155200,0,0,0,0.0,0
1982-06-29,0.043725818395614624,0.04415447281315474,0.043725818395614624,0.04415447281315474,35817600,0,0,0,0.0,0
1982-06-30,0.043725818395614624,0.04415447281315474,0.043725818395614624,0.043725818395614624,67625600,0,0,0,0.0,0
1982-07-01,0.043297164142131805,0.04372581856129614,0.043297164142131805,0.04372581856129614,55731200,0,0,0,0.0,0
1982-07-02,0.04115312173962593,0.04158177612384377,0.04115312173962593,0.04158177612384377,58105600,0,0,0,0.0,0
1982-07-06,0.03943851962685585,0.03986717417871719,0.03943851962685585,0.03986717417871719,87696000,0,0,0,0.0,0
1982-07-07,0.03943851962685585,0.03986717417871719,0.03943851962685585,0.03943851962685585,30374400,0,0,0,0.0,0
1982-07-08,0.03772389143705368,0.03815254587548606,0.03772389143705368,0.03815254587548606,164326400,0,0,0,0.0,0
1982-07-09,0.03900985047221184,0.03943850486361249,0.03900985047221184,0.03900985047221184,128419200,0,0,0,0.0,0
1982-07-12,0.039867155253887177,0.04029580960226746,0.039867155253887177,0.039867155253887177,63392000,0,0,0,0.0,0
1982-07-13,0.04243984445929527,0.04286849876892704,0.04243984445929527,0.04243984445929527,114374400,0,0,0,0.0,0
1982-07-14,0.04286850616335869,0.043725814930500276,0.04286850616335869,0.04286850616335869,71120000,0,0,0,0.0,0
1982-07-15,0.043725818395614624,0.04415447281315474,0.043725818395614624,0.043725818395614624,65788800,0,0,0,0.0,0
1982-07-16,0.0454404279589653,0.04586908230003125,0.0454404279589653,0.0454404279589653,77011200,0,0,0,0.0,0
1982-07-19,0.04586908221244812,0.04629773655269558,0.04586908221244812,0.04586908221244812,83776000,0,0,0,0.0,0
1982-07-20,0.04886966198682785,0.04929831345998873,0.04886966198682785,0.04886966198682785,49705600,0,0,0,0.0,0
